state,facid,npi,hcai_id,license_number,facility_name,business_name,contact_email,license_status,license_effective_date,license_expiration_date,address,city,zip,county,phone,lat,lng,category_name,category_code,data_date,exported_at,source_file
CA,630012958,1336408848,406364424,550001512,ACCENTCARE HOSPICE & PALLIATIVE CARE OF CALIFORNIA - SAN BERNARDINO,"SEASONS HOSPICE & PALLIATIVE CARE OF CALIFORNIA - SAN BERNARDINO, LLC",SHERRYHOMAN@ACCENTCARE.COM,ACTIVE,12/18/2024,12/17/2026,"3110 E GUASTI RD, SUITE 315",ONTARIO,91761,SAN BERNARDINO,(909) 981-1136,34.065702,-117.583857,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014351,,406364587,550002428,"ASCENDIO HEALTH SYSTEMS, INC",ASCENDIO HEALTH SYSTEMS,ASCENDIOHEALTH@GMAIL.COM,ACTIVE,09/23/2025,09/22/2027,"1035 S MILLIKEN AVE, SUITE I",ONTARIO,91761,SAN BERNARDINO,(310) 435-1351,34.05355017,-117.558096,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630012523,1689904443,406364413,550001389,BEST HOME HEALTH CARE INC,"BEST HOME HEALTH CARE, INC.",SMULUGETA@BESTHHC.COM,ACTIVE,11/25/2025,11/24/2026,"1175 S GROVE AVE, SUITE 102",ONTARIO,91761,SAN BERNARDINO,(909) 923-9303,34.050546,-117.6279795,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,240001718,,406364250,240000748,CORAM CVS/SPECIALTY INFUSION SERVICES,CORAM HEALTHCARE CORPORATION OF SOUTHERN CA,MCLICENSING@CVSCAREMARK.COM,ACTIVE,11/28/2025,11/27/2026,"4355 E LOWELL ST, SUITE C",ONTARIO,91761,SAN BERNARDINO,(909) 605-0010,34.051911,-117.5570288,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016038,,406360995,550003547,"NURSES CARE HOSPICE, INC.",NURSES CARE HOSPICE INC.,NURSESCAREHOSPICE@YAHOO.COM,ACTIVE,06/15/2024,06/14/2026,"909 S. CUCAMONGA AVENUE, SUITE 115B",ONTARIO,91761,SAN BERNARDINO,(909) 256-0462,34.054362,-117.6307785,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016900,1578018669,406361576,550003875,"PACIFIC VALLEY HOSPICE CARE, INC.","PACIFIC VALLEY HOSPICE CARE, INC.",PACIFICVALLEYHOSPICEINC@GMAIL.COM,ACTIVE,05/17/2023,03/20/2025,"4295 E JURUPA ST, SUITE 201",ONTARIO,91761,SAN BERNARDINO,(909) 321-0264,34.0488898,-117.5587533,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630000461,1144838012,406364322,550000223,PRIME HOME HEALTH,ALLCARE HEALTH SERVICES LLC,SUPPORT@PRIMEPROVIDERS.COM,ACTIVE,06/15/2025,06/14/2026,"360 S MILLIKEN AVE, SUITE F&G",ONTARIO,91761,SAN BERNARDINO,(818) 377-6202,34.059663,-117.559116,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,240001421,1194882035,406364166,240000607,QUALITY HOME HEALTH AGENCY,"ENMED, LLC DBA QUALITY HOME HEALTH AGENCY",QHHA@AOL.COM,ACTIVE,12/21/2024,12/20/2025,"4375 E LOWELL ST, SUITE I",ONTARIO,91761,SAN BERNARDINO,(909) 390-3293,34.05190888,-117.5566763,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018416,1598249567,406191800,550004769,"SYMPHONY HOSPICE, INC.","SYMPHONY HOSPICE, INC",COMPLIANCE@SYMPHONYHOSPICE.COM,ACTIVE,07/15/2025,06/09/2027,"3237 E GUASTI RD, SUITE 250",ONTARIO,91761,SAN BERNARDINO,(818) 478-8210,34.06584568,-117.5808518,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018343,,406362793,550005645,"TENDER HEART HOSPICE, INC.","TENDER HEART HOSPICE, INC",TENDERHOSPICE@GMAIL.COM,ACTIVE,08/07/2022,08/06/2024,"4355 E LOWELL ST, SUITE H",ONTARIO,91761,SAN BERNARDINO,(909) 490-0075,34.051911,-117.5570288,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017993,1013426139,406361758,550004739,"UNITY HOSPICE CARE, INC.","UNITY HOSPICE CARE, INC.",UNITYHOSPICECAREINC@GMAIL.COM,ACTIVE,05/31/2025,05/30/2027,"1119 S MILLIKEN AVE, SUITE B",ONTARIO,91761,SAN BERNARDINO,(909) 443-7500,34.05239486,-117.5576948,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630013759,1104184761,406364469,550002037,ANGELUS HOME HEALTH,ANGELUS HOME HEALTH,ANGELUSHOMEHEALTH@HOTMAIL.COM,ACTIVE,02/21/2025,02/20/2026,211 S LAUREL AVE,ONTARIO,91762,SAN BERNARDINO,(909) 999-0587,34.06221,-117.652176,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014950,1245674217,406364582,550002712,BEACON HOSPICE CARE,BEACON HOSPICE CARE,BEACONHOSPICECARE@GMAIL.COM,ACTIVE,05/12/2024,05/11/2026,221 W F ST,ONTARIO,91762,SAN BERNARDINO,(909) 608-7555,34.069194,-117.653238,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015530,1013318112,406364524,550003038,"BRISTOL HOSPICE - INLAND VALLEY, L.L.C.","BRISTOL HOSPICE - INLAND VALLEY, L.L.C.",REGULATORY@BRISTOLHOSPICE.COM,ACTIVE,10/23/2025,03/31/2027,"1520 N MOUNTAIN AVE, BUILDING E, SUITE 206",ONTARIO,91762,SAN BERNARDINO,(945) 546-2614,34.085925,-117.669564,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630000901,1518042407,406364351,550000533,CARDINAL HOME HEALTH CARE,NEW LIFE VENTURE CORPORATION,ARMANDALMARIO@CARDINALHHC.COM,ACTIVE,11/29/2024,11/28/2025,226 W E ST,ONTARIO,91762,SAN BERNARDINO,(909) 395-8333,34.068429,-117.653418,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020628,1972129641,406363860,550006412,CARDINAL HOSPICE AND PALLIATIVE CARE,CARDINAL HOSPICE AND PALLIATIVE CARE,CARDINALHOSPICECARE@GMAIL.COM,ACTIVE,06/07/2025,06/06/2027,500 N PALM AVE,ONTARIO,91762,SAN BERNARDINO,(909) 395-9676,34.06827001,-117.6535221,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018325,1821570060,406361806,550004764,DIGNITY HOSPICE,DIGNITY HOSPICE,DIGNITYHOSPICE@HOTMAIL.COM,ACTIVE,05/29/2025,05/28/2027,215 S LAUREL AVE,ONTARIO,91762,SAN BERNARDINO,(909) 999-7919,34.06251043,-117.6523193,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630007821,1063744688,406364416,550000443,ACES HOME HEALTHCARE SERVICES  INC.,"ACES HOME HEALTHCARE SERVICES, INC.",IJACKSON@ACES-HEALTHCARE.COM,ACTIVE,02/01/2025,01/31/2026,"4959 PALO VERDE ST, SUITE 102B",MONTCLAIR,91763,SAN BERNARDINO,(909) 447-4444,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017367,1881127215,406361578,550004604,ADVANCED WELLNESS HOME CARE INC.,ADVANCED WELLNESS HOME CARE INC.,ADVANCEDWELLNESS@YAHOO.COM,ACTIVE,03/14/2025,03/13/2026,"4959 PALO VERDE ST, SUITE 206C-5",MONTCLAIR,91763,SAN BERNARDINO,(626) 524-9390,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017077,,406361320,550004291,AEGIS HOSPICE CARE,AEGIS HOSPICE CARE,INFO@AEGISHOSPICE.CARE,ACTIVE,06/15/2024,06/14/2026,"4959 PALO VERDE ST, SUITE 206C-4",MONTCLAIR,91763,SAN BERNARDINO,(909) 541-5193,34.080822,-117.696955,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016279,,406360650,550003337,"AFFECTIVE HOSPICE CARE, INC.","AFFECTIVE HOSPICE CARE, INC.",INFO@AFFECTIVEHOSPICECARE.COM,ACTIVE,12/17/2023,12/16/2025,"5050 PALO VERDE ST, SUITE 208",MONTCLAIR,91763,SAN BERNARDINO,(909) 962-7488,34.08173299,-117.695158,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018857,1891269445,406362655,550005048,"AFFIRM HOSPICE CARE, INC.","AFFIRM HOSPICE CARE, INC.",AFFIRMHOSPICECARE@GMAIL.COM,ACTIVE,10/18/2021,10/17/2023,"5050 PALO VERDE ST, SUITE 106",MONTCLAIR,91763,SAN BERNARDINO,(909) 475-0767,34.081731,-117.6951465,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016833,,406361478,550003659,ALORIA HEALTHCARE,ALORIA HEALTHCARE,INFO@ALORIAHC.COM,ACTIVE,09/22/2024,09/21/2026,"5050 PALO VERDE ST, SUITE 213",MONTCLAIR,91763,SAN BERNARDINO,(909) 398-0156,34.08173299,-117.695158,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015332,,406364538,550002961,ANGEL OF JOY HOSPICE INC.,"ANGEL OF JOY HOSPICE, INC.",ANGELOFJOYHOSPICEINC@GMAIL.COM,ACTIVE,12/30/2024,12/29/2026,4702 BROOKS ST,MONTCLAIR,91763,SAN BERNARDINO,(909) 626-3137,34.06154699,-117.702351,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630000621,1427150978,406364377,550000773,"ANGELS ON EARTH HOME HEALTH, INC.","ANGELS ON EARTH HOME HEALTH, INC.",ANGELSONEARTHHH@YAHOO.COM,ACTIVE,08/18/2023,08/17/2024,"4959 PALO VERDE ST, SUITE 201A",MONTCLAIR,91763,SAN BERNARDINO,(909) 447-4615,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630013449,1093082281,406364444,550001868,ANGELS ON EARTH HOSPICE,ANGELS ON EARTH HOSPICE,SYLVIEBOAL@REDCUBEMGMT.COM,ACTIVE,01/24/2025,02/27/2026,"4959 PALO VERDE ST, SUITE 202-A",MONTCLAIR,91763,SAN BERNARDINO,(909) 626-8802,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025874,,406360024,550009028,BEST SERENE HOME HEALTH INC,BEST SERENE HOME HEALTH INC,BESTSERENEHOME@GMAIL.COM,ACTIVE,03/14/2025,03/13/2026,"4959 PALO VERDE ST, SUITE 206A-1",MONTCLAIR,91763,SAN BERNARDINO,(909) 681-6180,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014343,,406364477,550002284,BEYOND HOSPICE CARE,ONORIA HOSPICE AND PALLIATIVE CARE,ONORIAHOSPICE@GMAIL.COM,ACTIVE,02/13/2025,02/12/2027,"5050 PALO VERDE ST, SUITE 202",MONTCLAIR,91763,SAN BERNARDINO,(562) 383-3538,34.081731,-117.6951465,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019461,,406363123,550006047,"BRIGHTLANE HEALTHCARE, INC.","BRIGHTLANE HEALTHCARE, INC.",INFO@BRIGHTLANE.ORG,ACTIVE,02/20/2025,02/19/2026,"5050 PALO VERDE ST, SUITE 212",MONTCLAIR,91763,SAN BERNARDINO,(909) 529-8247,34.081731,-117.6951465,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019218,1811542194,406362726,550005563,CALPRO CARE HOME HEALTH,CALIFORNIA PROFESSIONAL CARE,HAZEL.GALVEZ@CALPROCARE.COM,ACTIVE,07/16/2025,07/15/2026,"4959 PALO VERDE ST, SUITE 100A-3",MONTCLAIR,91763,SAN BERNARDINO,(909) 624-3339,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016519,1245603109,406360951,550003508,CALSTRO HOSPICE INC.,CALSTRO HOSPICE INC.,STEPHANIE.GILES@CALSTROHOSPICE.COM,ACTIVE,05/02/2024,05/01/2026,"4959 PALO VERDE STREET, SUITE 108B",MONTCLAIR,91763,SAN BERNARDINO,(909) 399-0700,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015726,,406364527,550002978,"CINTA HOSPICE CARE, INC.","CINTA HOSPICE CARE, INC.",SUPPORT@CINTACARE.ORG,ACTIVE,02/09/2025,02/08/2027,"5050 PALO VERDE, SUITE 101",MONTCLAIR,91763,SAN BERNARDINO,(909) 625-5518,34.081731,-117.6951465,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016967,1205383932,406361286,550004278,CITADEL HOSPICE INC.,CITADEL HOSPICE INC.,CITADELHOSPICE@GMAIL.COM,ACTIVE,05/06/2024,03/22/2026,"5050 PALO VERDE ST, SUITE 122",MONTCLAIR,91763,SAN BERNARDINO,(909) 677-8502,34.081731,-117.6951465,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014237,1104260512,406364594,550003218,CITI CARE CORPORATION,CITI CARE CORPORATION,ADMIN@CITICAREHOSPICE.COM,ACTIVE,08/27/2023,08/26/2025,"5050 PALO VERDE ST, SUITE 204",MONTCLAIR,91763,SAN BERNARDINO,(909) 399-5004,34.081731,-117.6951465,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017523,1992232953,406362629,550004557,DIVINE ANGELS HOSPICE,DIVINE ANGELS HOSPICE,DIVINEANGELSHOSPICE@GMAIL.COM,ACTIVE,01/24/2025,01/23/2027,4712 BROOKS ST,MONTCLAIR,91763,SAN BERNARDINO,(909) 399-3323,34.06154699,-117.7022001,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020362,1518599299,406364773,550005913,"FAITH, HOPE & LOVE HOSPICE CARE, INC","FAITH, HOPE & LOVE HOSPICE CARE, INC.",FAITHHOPEANDLOVEHC@GMAIL.COM,ACTIVE,12/11/2024,12/10/2026,"4959 PALO VERDE ST, SUITE 201B-1",MONTCLAIR,91763,SAN BERNARDINO,(442) 888-5505,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020436,,406364794,550006341,"HOSPICE OF OMEGA, INC","HOSPICE OF OMEGA, INC.",HOSPICEOFOMEGA@GMAIL.COM,ACTIVE,04/29/2025,04/28/2027,4700 BROOKS ST,MONTCLAIR,91763,SAN BERNARDINO,(909) 271-7643,34.06154699,-117.7023812,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630003801,1033301270,406364356,550000537,INLAND VALLEY HOME HEALTH AGENCY,VISION 6 CORPORATION,JUSTIN@INLANDVALLEYHOMEHEALTH.COM,ACTIVE,12/18/2024,12/17/2025,"5050 PALO VERDE ST, SUITE 209",MONTCLAIR,91763,SAN BERNARDINO,(909) 626-8221,34.081731,-117.6951465,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019789,1760022016,406366082,550005940,JEM CARE HOSPICE,JEM CARE HOSPICE,JEMCAREHOSPICE@GMAIL.COM,ACTIVE,12/18/2022,12/17/2024,"4959 PALO VERDE ST, UNIT 206A-3",MONTCLAIR,91763,SAN BERNARDINO,(909) 236-5579,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017857,,406361929,550004950,"KATTLEYA HOSPICE AND PALLIATIVE CARE, INC.","KATTLEYA HOSPICE AND PALLIATIVE CARE, INC.",CESAR@KATTLEYAHOSPICECAREUS.COM,ACTIVE,07/25/2025,07/24/2027,"4959 PALO VERDE ST, SUITE 106-B",MONTCLAIR,91763,SAN BERNARDINO,(909) 528-1110,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020193,,406364665,550005978,"LADY OF JOY HOSPICE, INC.","LADY OF JOY HOSPICE, INC.",LOJHOSPICE@GMAIL.COM,ACTIVE,11/05/2024,11/04/2026,"4959 PALO VERDE ST, SUITE 204A AND 205A",MONTCLAIR,91763,SAN BERNARDINO,(909) 222-6960,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020605,1376160358,406364664,550006127,LIVING ANGELS HOSPICE CARE,LIVING ANGELS HOSPICE CARE,HERMIE.LIVINGANGELS@GMAIL.COM,ACTIVE,03/01/2025,02/28/2027,"4959 PALO VERDE ST, SUITE 208C-1",MONTCLAIR,91763,SAN BERNARDINO,(909) 675-7055,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630022147,,406193865,550007296,LONG LIFE HOSPICE INC.,LONG LIFE HOSPICE INC.,LONGLIFEHOSPICEINC@GMAIL.COM,ACTIVE,09/24/2024,11/22/2025,"4959 PALO VERDE ST, SUITE 206A-4",MONTCLAIR,91763,SAN BERNARDINO,(909) 681-6180,34.080807,-117.696615,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018326,,406361807,550004763,"MARY OF JOY HOSPICE, INC.","MARY OF JOY HOSPICE, INC.",MOJHOSPICE@GMAIL.COM,ACTIVE,06/20/2025,06/19/2027,4706 BROOKS ST,MONTCLAIR,91763,SAN BERNARDINO,(909) 447-4440,34.06154699,-117.7022906,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630000821,1073712097,406364320,550000203,METRO CARE HOME HEALTH SERVICES INC.,"METRO CARE HOME HEALTH SERVICES, INC",MCAREHH@GMAIL.COM,ACTIVE,04/14/2025,04/13/2026,"4959 PALO VERDE STREET, SUITE 104A",MONTCLAIR,91763,SAN BERNARDINO,(909) 447-1000,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020481,1134687833,406363633,550006488,MONTCLAIR HORIZON HOSPICE INC,MONTCLAIR HORIZON HOSPICE INC,HORIZONHOSPICE2019@YAHOO.COM,ACTIVE,06/14/2025,06/13/2027,4708 BROOKS ST,MONTCLAIR,91763,SAN BERNARDINO,(818) 267-8599,34.06154699,-117.7022604,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014429,1255761508,406361300,550002604,"MONZONES HOSPICE CARE, LLC","MONZONES HOSPICE CARE, LLC",MONZONESHOSPICE@GMAIL.COM,ACTIVE,02/12/2022,02/11/2024,"4959 PALO VERDE ST, SUITE 200A",MONTCLAIR,91763,SAN BERNARDINO,(909) 624-5146,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026800,,,550009755,"NEW WAY OF LIVING HOME HEALTH, INC.","NEW WAY OF LIVING HOME HEALTH, INC.",NEWWAYLIVINGHOMEHEALTH@GMAIL.COM,ACTIVE,08/24/2025,02/23/2026,"4959 PALO VERDE ST, SUITE 200C-4",MONTCLAIR,91763,SAN BERNARDINO,(909) 906-3960,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630013792,1972864981,406364474,550002117,ONORIA HEALTH CARE PROVIDER INC. HOME HEALTH AND HOSPICE,ONORIA HEALTH CARE PROVIDER INC. HOME HEALTH & HOSPICE SERVICES,INFO@ONORIA.ORG,ACTIVE,10/12/2025,10/11/2026,"5050 PALO VERDE ST, SUITE 119",MONTCLAIR,91763,SAN BERNARDINO,(909) 626-2859,34.081731,-117.6951465,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015433,,406364574,550002964,"OXFORD HOSPICE CARE, INC.","OXFORD HOSPICE CARE, INC.",OXFORDHOSPICECARE@YAHOO.COM,ACTIVE,12/01/2024,11/30/2026,"4650 ARROW HIGHWAY, SUITE F3",MONTCLAIR,91763,SAN BERNARDINO,(909) 474-7105,34.093233,-117.703683,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020641,,406193635,550006469,"PINNACLE CARE HOSPICE, INC.","PINNACLE CARE HOSPICE, INC",PINNACLECAREHOSPICE@GMAIL.COM,ACTIVE,06/16/2025,06/15/2027,"4959 PALO VERDE ST, SUITE 101B",MONTCLAIR,91763,SAN BERNARDINO,(818) 839-8797,34.080807,-117.696615,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,240001763,1083609853,406364245,240000768,PRIORITY ONE HOME HEALTH SERVICES INC,"PRIORITY ONE HOME HEALTH SERVICES, INC.",POHHSI@GMAIL.COM,ACTIVE,11/01/2025,10/31/2026,"4959 PALO VERDE ST, SUITE 108C",MONTCLAIR,91763,SAN BERNARDINO,(909) 625-6377,34.080903,-117.6967665,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630013908,,406364473,550002176,PRIORITY ONE HOSPICE,"PRIORITY ONE HOSPICE, INC",PRIORITY1HOSPICE@GMAIL.COM,ACTIVE,11/13/2024,11/12/2026,"4959 PALO VERDE ST, SUITE 107C",MONTCLAIR,91763,SAN BERNARDINO,(909) 625-6377,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021689,1669069779,,550007542,"REJOICE HOSPICE CARE, INC.","REJOICE HOSPICE CARE, INC.",REJOICEHOSPICECAREINC@GMAIL.COM,ACTIVE,12/09/2023,12/08/2025,"4959 PALO VERDE ST, SUITE 201B-2",MONTCLAIR,91763,SAN BERNARDINO,(951) 310-3338,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630011978,1700049111,406364398,550001136,RELIANT HOME HEALTHCARE SERVICES INC,RELIANT HOME HEALTHCARE SERVICES INC,RELIANTHHS@YAHOO.COM,ACTIVE,11/30/2024,11/29/2025,"8880 BENSON AVE, UNIT 118",MONTCLAIR,91763,SAN BERNARDINO,(951) 818-9898,34.093179,-117.6814395,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630014962,1447673009,406364511,550002750,RELIANT HOSPICE INC.,RELIANT HOSPICE INC.,RELIANTHOSPICE@YAHOO.COM,ACTIVE,06/26/2024,06/25/2026,"8880 BENSON AVE, SUITE 104",MONTCLAIR,91763,SAN BERNARDINO,(909) 982-3400,34.093179,-117.6814395,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,240001904,1790782696,406364275,240000856,"STAR HOME HEALTH SERVICES, INC","STAR HOME HEALTH SERVICES, INC.",STARHOMEHEALTHSERVICES@GMAIL.COM,ACTIVE,02/10/2025,11/05/2025,"8880 BENSON AVE, SUITE 108",MONTCLAIR,91763,SAN BERNARDINO,(909) 920-0675,34.0931724,-117.6814621,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015436,1659780716,406364537,550002977,"STARLIGHT HOSPICE, INC.","STARLIGHT HOSPICE, INC.",BREEANASIORDIA@GMAIL.COM,ACTIVE,01/26/2025,01/25/2027,"4959 PALO VERDE ST, SUITE 102B",MONTCLAIR,91763,SAN BERNARDINO,(909) 788-3043,34.080903,-117.6967665,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
